Date,Unemployment [Thousands of persons],Labor force [Thousands of persons],Vacancies [Thousands of vacancies]
1929-04-01,   34661.09,   50233.47,   93729.62
1929-05-01,   82956.82,   50276.86,   91239.90
1929-06-01,  103659.74,   50320.26,   89605.73
1929-07-01,   39787.29,   50363.66,   92046.20
1929-08-01,    2016.28,   50407.05,   86393.90
1929-09-01,   45911.53,   50452.24,   99496.83
1929-10-01,  116649.04,   50497.42,   90639.90
1929-11-01,   95525.51,   50542.60,   76022.07
1929-12-01,  105222.59,   50587.78,   71278.98
1930-01-01,  111898.85,   50632.96,   60170.98
1930-02-01,  158115.82,   50678.15,   61050.51
1930-03-01,  184125.68,   50723.33,   58158.03
1930-04-01,  182766.64,   50768.51,   58002.14
1930-05-01,  172258.42,   50813.69,   55621.26
1930-06-01,  191737.96,   50858.87,   53395.51
1930-07-01,  255538.36,   50904.06,   50047.25
1930-08-01,  338302.94,   50949.24,   50045.77
1930-09-01,  397153.33,   50982.46,   47376.51
1930-10-01,  459651.22,   51015.67,   45807.01
1930-11-01,  550307.04,   51048.89,   46632.95
1930-12-01,  607366.26,   51082.11,   45289.56
1931-01-01,  571469.34,   51115.33,   45817.08
1931-02-01,  596903.49,   51148.54,   47305.70
1931-03-01,  602921.13,   51181.76,   47588.03
1931-04-01,  611506.83,   51214.98,   45837.48
1931-05-01,  630352.79,   51248.19,   42905.07
1931-06-01,  667683.98,   51281.41,   40547.36
1931-07-01,  710194.47,   51314.63,   41114.61
1931-08-01,  770731.18,   51347.85,   39606.51
1931-09-01,  813273.73,   51375.47,   36109.73
1931-10-01,  861001.90,   51403.10,   34292.57
1931-11-01,  923181.50,   51430.72,   37776.71
1931-12-01,  982854.49,   51458.35,   37800.71
1932-01-01,  928807.01,   51485.98,   34934.69
1932-02-01,  961243.82,   51513.60,   35834.27
1932-03-01, 1019485.49,   51541.23,   33243.01
1932-04-01, 1084493.00,   51568.85,   28992.18
1932-05-01, 1152665.36,   51596.48,   28771.81
1932-06-01, 1224523.79,   51624.11,   28948.72
1932-07-01, 1267533.50,   51651.73,   27744.36
1932-08-01, 1293017.53,   51679.36,   28037.27
1932-09-01, 1284864.94,   51704.83,   28596.76
1932-10-01, 1283945.93,   51730.30,   30849.89
1932-11-01, 1276814.71,   51755.76,   29043.71
1932-12-01, 1304887.07,   51781.23,   28663.38
1933-01-01, 1228854.97,   51806.70,   28874.53
1933-02-01, 1245527.06,   51832.17,   27921.26
1933-03-01, 1315109.74,   51857.64,   22933.76
1933-04-01, 1322500.43,   51883.11,   27987.62
1933-05-01, 1328340.49,   51908.58,   28738.96
1933-06-01, 1300428.51,   51934.05,   31669.03
1933-07-01, 1238714.83,   51959.51,   32025.68
1933-08-01, 1167062.88,   51984.98,   33127.16
1933-09-01, 1117226.54,   52012.41,   29677.10
1933-10-01, 1106366.88,   52039.83,   30881.81
1933-11-01, 1108511.96,   52067.26,   30585.43
1933-12-01, 1097635.02,   52094.69,   30405.26
1934-01-01,  979895.68,   52122.11,   33089.56
1934-02-01,  933476.69,   52149.54,   32888.99
1934-03-01,  877094.72,   52176.96,   31859.02
1934-04-01,  868681.00,   52204.39,   33032.64
1934-05-01,  885851.54,   52231.81,   33398.27
1934-06-01,  924465.91,   52259.24,   30411.62
1934-07-01,  982466.40,   52286.66,   30406.41
1934-08-01, 1060406.57,   52314.09,   29232.01
1934-09-01, 1125926.40,   52344.32,   29374.13
1934-10-01, 1128147.99,   52374.56,   29583.92
1934-11-01, 1121986.64,   52404.79,   30835.86
1934-12-01, 1071771.99,   52435.03,   32293.28
1935-01-01,  938078.92,   52465.26,   31733.88
1935-02-01,  918671.24,   52495.50,   31792.97
1935-03-01,  921301.38,   52525.73,   33205.41
1935-04-01,  922357.27,   52555.97,   33133.24
1935-05-01,  934456.86,   52586.20,   31939.64
1935-06-01,  954462.22,   52616.44,   33207.68
1935-07-01,  932899.08,   52646.68,   34624.34
1935-08-01,  936068.69,   52676.91,   34138.71
1935-09-01,  970291.86,   52704.61,   38035.53
1935-10-01,  920178.79,   52732.31,   37712.57
1935-11-01,  886368.13,   52760.01,   38318.40
1935-12-01,  867829.91,   52787.71,   39595.16
1936-01-01,  790118.48,   52815.41,   37736.32
1936-02-01,  797930.90,   52843.11,   38806.33
1936-03-01,  785660.16,   52870.80,   45915.97
1936-04-01,  823629.71,   52898.50,   44146.15
1936-05-01,  776427.40,   52926.20,   48462.46
1936-06-01,  786365.45,   52953.90,   49369.10
1936-07-01,  754987.83,   52981.60,   48836.19
1936-08-01,  713505.19,   53009.30,   50280.08
1936-09-01,  705908.10,   53035.92,   51195.37
1936-10-01,  732793.68,   53062.54,   50419.63
1936-11-01,  702900.47,   53089.16,   53082.25
1936-12-01,  678819.66,   53115.78,   52326.42
1937-01-01,  643554.45,   53142.40,   52536.70
1937-02-01,  637496.53,   53169.02,   52129.36
1937-03-01,  623984.83,   53195.64,   52207.78
1937-04-01,  630683.75,   53222.26,   54068.17
1937-05-01,  597984.89,   53248.88,   54493.75
1937-06-01,  612668.21,   53275.50,   52163.21
1937-07-01,  584724.21,   53302.12,   46011.58
1937-08-01,  594082.11,   53328.74,   48826.14
1937-09-01,  620614.44,   53363.24,   48856.56
1937-10-01,  650918.41,   53397.74,   43181.92
1937-11-01,  732021.65,   53432.24,   36737.04
1937-12-01,  850655.81,   53466.74,   32534.64
1938-01-01,  903100.91,   53501.24,   33566.66
1938-02-01,  957219.03,   53535.74,   32614.03
1938-03-01,  990513.75,   53570.24,   31910.78
1938-04-01, 1016345.89,   53604.74,   30708.48
1938-05-01, 1058838.63,   53639.24,   29821.56
1938-06-01, 1073474.85,   53673.74,   29437.13
1938-07-01, 1051607.40,   53708.24,   31718.28
1938-08-01, 1030785.83,   53742.74,   32381.86
1938-09-01, 1000291.83,   53779.13,   32153.71
1938-10-01,  980518.73,   53815.52,   33806.05
1938-11-01,  923021.63,   53851.90,   35266.36
1938-12-01,  881612.43,   53888.29,   34416.07
1939-01-01,  949613.57,   53924.68,   34909.51
1939-02-01,  940541.34,   53961.06,   34030.63
1939-03-01,  928216.17,   53997.45,   35875.35
1939-04-01,  939648.43,   54033.84,   35463.69
1939-05-01,  913786.78,   54070.22,   34695.29
1939-06-01,  881396.68,   54106.61,   36380.08
1939-07-01,  876033.69,   54143.00,   36280.61
1939-08-01,  855492.47,   54179.38,   35989.19
1939-09-01,  825262.71,   54222.25,   36453.34
1939-10-01,  840024.12,   54265.12,   41040.97
1939-11-01,  841230.84,   54307.99,   39470.67
1939-12-01,  825589.64,   54350.86,   39926.80
1940-01-01,  844734.71,   54393.74,   40685.69
1940-02-01,  853021.61,   54436.61,   41787.12
1940-03-01,  818826.52,   54479.48,   38470.37
1940-04-01,  862543.52,   54522.35,   37598.42
1940-05-01,  845760.86,   54565.22,   38399.22
1940-06-01,  730656.20,   54608.09,   39388.19
1940-07-01,  771125.00,   54650.96,   37997.99
1940-08-01,  817125.78,   54693.83,   38340.79
1940-09-01,  729109.95,   54737.98,   45088.88
1940-10-01,  808584.40,   54782.14,   43830.18
1940-11-01,  781274.75,   54826.30,   45221.37
1940-12-01,  735812.80,   54870.46,   48993.38
1941-01-01,  666114.24,   54914.61,   52395.25
1941-02-01,  644116.77,   54958.77,   55632.56
1941-03-01,  652334.70,   55002.93,   57674.12
1941-04-01,  673776.29,   55047.08,   62644.83
1941-05-01,  601045.43,   55091.24,   65791.71
1941-06-01,  542532.30,   55135.40,   69830.78
1941-07-01,  507651.89,   55179.55,   72287.12
1941-08-01,  526281.96,   55223.71,   71548.77
1941-09-01,  497465.78,   55273.98,   71279.13
1941-10-01,  431529.07,   55324.24,   68238.13
1941-11-01,  408110.10,   55374.51,   69743.58
1941-12-01,  382985.16,   55424.77,   72469.21
1942-01-01,  388325.24,   55475.03,   74405.76
1942-02-01,  372574.76,   55525.30,   77332.53
1942-03-01,  352349.08,   55575.56,   84785.14
1942-04-01,  319848.52,   55625.83,   93422.47
1942-05-01,  275039.91,   55676.09,   96536.53
1942-06-01,  254669.46,   55726.36,   96326.56
1942-07-01,  241512.78,   55776.62,  102235.71
1942-08-01,  208792.56,   55826.89,  119801.58
1942-09-01,  182207.06,   55891.74,  138524.70
1942-10-01,  180739.76,   55956.58,  146168.98
1942-11-01,  174786.86,   56021.43,  159782.52
1942-12-01,  161528.48,   56086.28,  155255.13
1943-01-01,  134762.70,   56151.13,  163459.07
1943-02-01,  133231.86,   56215.97,  180077.66
1943-03-01,  113687.26,   56280.82,  186846.41
1943-04-01,  108747.14,   56345.67,  188617.03
1943-05-01,  102667.14,   56410.51,  191366.37
1943-06-01,  117468.75,   56475.36,  193569.81
1943-07-01,  122126.85,   56540.21,  198433.72
1943-08-01,  102455.15,   56605.06,  204702.28
1943-09-01,   96892.45,   56662.25,  197515.71
1943-10-01,   91885.51,   56719.45,  198438.61
1943-11-01,   79487.30,   56776.64,  199537.95
1943-12-01,   76725.68,   56833.84,  216820.66
1944-01-01,   76802.90,   56891.04,  217293.94
1944-02-01,   67198.91,   56948.23,  230384.22
1944-03-01,   72396.89,   57005.43,  229506.04
1944-04-01,   69616.40,   57062.62,  227741.72
1944-05-01,   81110.14,   57119.82,  249784.58
1944-06-01,   82334.90,   57177.01,  251383.25
1944-07-01,   80700.23,   57234.21,  200506.93
1944-08-01,   68749.69,   57291.40,  208218.99
1944-09-01,   68239.61,   57344.21,  215900.60
1944-10-01,   52231.29,   57397.02,  245271.77
1944-11-01,   56875.33,   57449.83,  258404.43
1944-12-01,   57502.64,   57502.64,  270075.20
1945-01-01,   60433.22,   57555.45,  267777.93
1945-02-01,   63369.08,   57608.26,  262714.35
1945-03-01,   61697.34,   57661.06,  259656.78
1945-04-01,   58868.15,   57713.87,  264345.22
1945-05-01,   60655.02,   57766.68,  259192.83
1945-06-01,   84994.65,   57819.49,  263837.49
1945-07-01,   89123.34,   57872.30,  288793.09
1945-08-01,   87466.91,   57925.11,  252942.89
1945-09-01,  197116.66,   57975.49,  223011.40
1945-10-01,  193226.13,   58025.87,  213203.94
1945-11-01,  205009.15,   58076.25,  212205.75
1945-12-01,  227856.37,   58126.63,  205178.45
1946-01-01,  230380.94,   58177.00,  203451.82
1946-02-01,  230580.44,   58227.38,  187249.46
1946-03-01,  245349.38,   58277.76,  196015.87
1946-04-01,  227479.76,   58328.14,  198247.20
1946-05-01,  248692.50,   58378.52,  176704.31
1946-06-01,  234884.18,   58428.90,  197626.31
1946-07-01,  207016.65,   58479.28,  208306.78
1946-08-01,  218315.63,   58529.66,  195225.68
1946-09-01,  232737.66,   58624.10,  192701.71
1946-10-01,  234874.12,   58718.53,  185929.38
1946-11-01,  232899.35,   58812.97,  181707.83
1946-12-01,  245054.79,   58907.40,  177056.52
1947-01-01,  218715.99,   59001.84,  175340.15
1947-02-01,  204592.59,   59096.27,  177217.09
1947-03-01,  205628.80,   59190.71,  171783.91
1947-04-01,  232947.66,   59285.14,  165675.27
1947-05-01,  207022.64,   59379.58,  164052.47
1947-06-01,  216500.62,   59474.02,  158661.14
1947-07-01,  218755.48,   59568.45,  155052.05
1947-08-01,  214398.58,   59662.89,  161546.16
1947-09-01,  209050.85,   59749.31,  186063.46
1947-10-01,  208358.36,   59835.73,  173471.99
1947-11-01,  194187.02,   59922.15,  168743.37
1947-12-01,  190715.87,   60008.58,  166406.74
1948-01-01,  204323.00,   60095.00,  156040.56
1948-02-01,  229991.20,   60524.00,  154637.13
1948-03-01,  240280.00,   60070.00,  145736.92
1948-04-01,  236640.30,   60677.00,  146730.90
1948-05-01,  209902.00,   59972.00,  148655.27
1948-06-01,  219445.20,   60957.00,  147485.97
1948-07-01,  220251.60,   61181.00,  146291.48
1948-08-01,  237143.40,   60806.00,  142565.30
1948-09-01,  231097.00,   60815.00,  151002.74
1948-10-01,  224390.20,   60646.00,  135857.45
1948-11-01,  230667.60,   60702.00,  129441.87
1948-12-01,  244676.00,   61169.00,  119310.57
1949-01-01,  261315.30,   60771.00,  112276.45
1949-02-01,  286967.90,   61057.00,   98869.85
1949-03-01,  305365.00,   61073.00,   99391.63
1949-04-01,  323337.10,   61007.00,   95190.94
1949-05-01,  373679.90,   61259.00,   94006.98
1949-06-01,  377877.60,   60948.00,   90776.75
1949-07-01,  410716.70,   61301.00,   85479.74
1949-08-01,  418812.00,   61590.00,   82280.20
1949-09-01,  406777.80,   61633.00,   78748.62
1949-10-01,  491261.50,   62185.00,   74933.95
1949-11-01,  396832.00,   62005.00,   73579.67
1949-12-01,  408592.80,   61908.00,   73707.40
1950-01-01,  400796.50,   61661.00,   83214.85
1950-02-01,  394796.80,   61687.00,   85470.57
1950-03-01,  388105.20,   61604.00,   86590.80
1950-04-01,  360516.40,   62158.00,   90990.12
1950-05-01,  341456.50,   62083.00,   93075.12
1950-06-01,  337062.60,   62419.00,  100381.28
1950-07-01,  310605.00,   62121.00,  107551.91
1950-08-01,  281682.00,   62596.00,  121836.97
1950-09-01,  274335.60,   62349.00,  119802.39
1950-10-01,  262197.60,   62428.00,  127897.86
1950-11-01,  261601.20,   62286.00,  129938.31
1950-12-01,  266892.40,   62068.00,  133026.22
1951-01-01,  229181.70,   61941.00,  145990.66
1951-02-01,  210045.20,   61778.00,  146343.18
1951-03-01,  212588.40,   62526.00,  159654.47
1951-04-01,  191604.80,   61808.00,  160859.53
1951-05-01,  186132.00,   62044.00,  162326.13
1951-06-01,  197168.00,   61615.00,  157310.66
1951-07-01,  192528.60,   62106.00,  156908.59
1951-08-01,  191973.70,   61927.00,  155811.02
1951-09-01,  203874.00,   61780.00,  156941.38
1951-10-01,  217714.00,   62204.00,  156183.70
1951-11-01,  217049.00,   62014.00,  156971.85
1951-12-01,  193616.70,   62457.00,  162472.63
1952-01-01,  199782.40,   62432.00,  158866.12
1952-02-01,  193498.90,   62419.00,  162769.35
1952-03-01,  178990.90,   61721.00,  155673.66
1952-04-01,  178988.00,   61720.00,  157863.23
1952-05-01,  186174.00,   62058.00,  152274.99
1952-06-01,  186309.00,   62103.00,  148925.41
1952-07-01,  198278.40,   61962.00,  142163.49
1952-08-01,  210381.80,   61877.00,  151230.56
1952-09-01,  193616.70,   62457.00,  164026.94
1952-10-01,  185913.00,   61971.00,  166889.28
1952-11-01,  174974.80,   62491.00,  174355.10
1952-12-01,  169076.70,   62621.00,  172856.34
1953-01-01,  183973.10,   63439.00,  164836.67
1953-02-01,  165152.00,   63520.00,  172938.91
1953-03-01,  165508.20,   63657.00,  173967.98
1953-04-01,  170550.90,   63167.00,  164146.80
1953-05-01,  156537.50,   62615.00,  164446.37
1953-06-01,  157657.50,   63063.00,  156175.10
1953-07-01,  163948.20,   63057.00,  145625.22
1953-08-01,  169603.20,   62816.00,  141476.87
1953-09-01,  181908.30,   62727.00,  136269.37
1953-10-01,  194887.70,   62867.00,  123795.12
1953-11-01,  220321.50,   62949.00,  111907.45
1953-12-01,  282577.50,   62795.00,  101515.20
1954-01-01,  309194.90,   63101.00,   94575.78
1954-02-01,  332768.80,   63994.00,   91055.45
1954-03-01,  363620.10,   63793.00,   87841.45
1954-04-01,  377210.60,   63934.00,   85811.13
1954-05-01,  375682.50,   63675.00,   82603.83
1954-06-01,  354720.80,   63343.00,   85424.52
1954-07-01,  367151.60,   63302.00,   84227.18
1954-08-01,  382242.00,   63707.00,   83931.12
1954-09-01,  391674.90,   64209.00,   80028.13
1954-10-01,  364435.20,   63936.00,   83826.88
1954-11-01,  337922.70,   63759.00,   89336.68
1954-12-01,  316560.00,   63312.00,   93022.50
1955-01-01,  313159.00,   63910.00,   97119.24
1955-02-01,  299371.20,   63696.00,   99626.58
1955-03-01,  293857.20,   63882.00,  107143.42
1955-04-01,  303450.80,   64564.00,  112882.94
1955-05-01,  276838.30,   64381.00,  119161.10
1955-06-01,  270824.40,   64482.00,  118629.76
1955-07-01,  260580.00,   65145.00,  128063.95
1955-08-01,  275440.20,   65581.00,  133854.70
1955-09-01,  269074.80,   65628.00,  133202.67
1955-10-01,  283030.30,   65821.00,  141037.46
1955-11-01,  277355.40,   66037.00,  141526.01
1955-12-01,  279069.00,   66445.00,  141028.12
1956-01-01,  265676.00,   66419.00,  146324.87
1956-02-01,  257883.60,   66124.00,  151065.24
1956-03-01,  277935.00,   66175.00,  137388.04
1956-04-01,  265056.00,   66264.00,  142659.65
1956-05-01,  286904.60,   66722.00,  139673.14
1956-06-01,  286818.60,   66702.00,  138241.00
1956-07-01,  293708.80,   66752.00,  131781.20
1956-08-01,  273359.30,   66673.00,  133139.36
1956-09-01,  260184.60,   66714.00,  136552.30
1956-10-01,  259529.40,   66546.00,  142216.39
1956-11-01,  286625.10,   66657.00,  137642.99
1956-12-01,  280140.00,   66700.00,  138693.07
1957-01-01,  278997.60,   66428.00,  137212.00
1957-02-01,  260828.10,   66879.00,  133012.24
1957-03-01,  247578.10,   66913.00,  130025.67
1957-04-01,  259923.30,   66647.00,  123969.29
1957-05-01,  273449.50,   66695.00,  122562.71
1957-06-01,  288323.60,   67052.00,  118725.70
1957-07-01,  282811.20,   67336.00,  118062.13
1957-08-01,  273494.60,   66706.00,  112164.59
1957-09-01,  295081.60,   67064.00,  110737.54
1957-10-01,  301797.00,   67066.00,   98071.39
1957-11-01,  342327.30,   67123.00,   90202.37
1957-12-01,  350469.60,   67398.00,   90384.23
1958-01-01,  389151.00,   67095.00,   83346.44
1958-02-01,  430086.40,   67201.00,   78636.46
1958-03-01,  450394.10,   67223.00,   74709.91
1958-04-01,  500587.80,   67647.00,   72032.21
1958-05-01,  502423.00,   67895.00,   71179.92
1958-06-01,  494020.20,   67674.00,   75595.79
1958-07-01,  508680.00,   67824.00,   77814.35
1958-08-01,  503473.80,   68037.00,   79597.20
1958-09-01,  482814.20,   68002.00,   79906.76
1958-10-01,  455901.50,   68045.00,   84054.05
1958-11-01,  419479.60,   67658.00,   87703.21
1958-12-01,  419988.00,   67740.00,   90490.81
1959-01-01,  407616.00,   67936.00,   90526.26
1959-02-01,  399129.10,   67649.00,   99574.40
1959-03-01,  381180.80,   68068.00,  104725.01
1959-04-01,  355362.80,   68339.00,  110812.09
1959-05-01,  347707.80,   68178.00,  112557.56
1959-06-01,  341390.00,   68278.00,  114555.16
1959-07-01,  349548.90,   68539.00,  114415.22
1959-08-01,  355846.40,   68432.00,  113840.57
1959-09-01,  376997.50,   68545.00,  114550.89
1959-10-01,  392279.70,   68821.00,  111919.37
1959-11-01,  397491.40,   68533.00,  113875.52
1959-12-01,  365668.20,   68994.00,  112824.35
1960-01-01,  358602.40,   68962.00,  114828.44
1960-02-01,  330955.20,   68949.00,  114828.44
1960-03-01,  369354.60,   68399.00,  109227.05
1960-04-01,  361810.80,   69579.00,  106426.36
1960-05-01,  355092.60,   69626.00,  106426.36
1960-06-01,  377643.60,   69934.00,  103625.67
1960-07-01,  383597.50,   69745.00,  100824.97
1960-08-01,  391109.60,   69841.00,   98024.28
1960-09-01,  385830.50,   70151.00,   95223.59
1960-10-01,  426292.40,   69884.00,   89622.20
1960-11-01,  429677.90,   70439.00,   89622.20
1960-12-01,  464607.00,   70395.00,   84020.81
1961-01-01,  464950.20,   70447.00,   84020.81
1961-02-01,  485898.00,   70420.00,   84020.81
1961-03-01,  487850.70,   70703.00,   84020.81
1961-04-01,  491869.00,   70267.00,   84020.81
1961-05-01,  500209.20,   70452.00,   89622.20
1961-06-01,  489058.20,   70878.00,   89622.20
1961-07-01,  493752.00,   70536.00,   92422.89
1961-08-01,  465524.40,   70534.00,   95223.59
1961-09-01,  470453.90,   70217.00,   98024.28
1961-10-01,  458198.00,   70492.00,  103625.67
1961-11-01,  429293.60,   70376.00,  106426.36
1961-12-01,  420462.00,   70077.00,  106426.36
1962-01-01,  407096.20,   70189.00,  112027.75
1962-02-01,  387249.50,   70409.00,  109227.05
1962-03-01,  394318.40,   70414.00,  109227.05
1962-04-01,  393556.80,   70278.00,  109227.05
1962-05-01,  388030.50,   70551.00,  112027.75
1962-06-01,  387827.00,   70514.00,  109227.05
1962-07-01,  379630.80,   70302.00,  109227.05
1962-08-01,  404591.70,   70981.00,  106426.36
1962-09-01,  398456.80,   71153.00,  106426.36
1962-10-01,  382951.80,   70917.00,  103625.67
1962-11-01,  403964.70,   70871.00,  103625.67
1962-12-01,  389697.00,   70854.00,  103625.67
1963-01-01,  405532.20,   71146.00,  106426.36
1963-02-01,  420445.80,   71262.00,  106426.36
1963-03-01,  407111.10,   71423.00,  106426.36
1963-04-01,  408672.90,   71697.00,  106426.36
1963-05-01,  423808.80,   71832.00,  103625.67
1963-06-01,  401105.60,   71626.00,  103625.67
1963-07-01,  402953.60,   71956.00,  106426.36
1963-08-01,  387644.40,   71786.00,  106426.36
1963-09-01,  396720.50,   72131.00,  106426.36
1963-10-01,  397545.50,   72281.00,  109227.05
1963-11-01,  412782.60,   72418.00,  106426.36
1963-12-01,  397034.00,   72188.00,  112027.75
1964-01-01,  405193.60,   72356.00,  112027.75
1964-02-01,  392488.20,   72683.00,  112027.75
1964-03-01,  392650.20,   72713.00,  112027.75
1964-04-01,  388352.20,   73274.00,  117629.14
1964-05-01,  374314.50,   73395.00,  117629.14
1964-06-01,  379766.40,   73032.00,  120429.83
1964-07-01,  357734.30,   73007.00,  126031.22
1964-08-01,  365590.00,   73118.00,  123230.52
1964-09-01,  373779.00,   73290.00,  126031.22
1964-10-01,  373870.80,   73308.00,  126031.22
1964-11-01,  351772.80,   73286.00,  131632.60
1964-12-01,  367325.00,   73465.00,  131632.60
1965-01-01,  360488.10,   73569.00,  131632.60
1965-02-01,  376670.70,   73857.00,  137233.99
1965-03-01,  347560.30,   73949.00,  140034.68
1965-04-01,  356294.40,   74228.00,  142835.38
1965-05-01,  342543.60,   74466.00,  148436.77
1965-06-01,  342295.20,   74412.00,  148436.77
1965-07-01,  328948.40,   74761.00,  148436.77
1965-08-01,  328310.40,   74616.00,  154038.15
1965-09-01,  320358.60,   74502.00,  159639.54
1965-10-01,  314319.60,   74838.00,  165240.93
1965-11-01,  306667.70,   74797.00,  176443.70
1965-12-01,  300372.00,   75093.00,  179244.40
1966-01-01,  300744.00,   75186.00,  182045.09
1966-02-01,  284825.20,   74954.00,  184845.78
1966-03-01,  285285.00,   75075.00,  196048.56
1966-04-01,  286284.40,   75338.00,  187646.48
